date,kpi,segment,value
2023-01-01,arpu,postpaid,55.0
2023-01-01,churn_rate,postpaid,1.8
2023-01-01,net_adds,postpaid,18000.0
2023-01-01,arpu,prepaid,20.5
2023-01-01,churn_rate,prepaid,2.9
2023-01-01,net_adds,prepaid,14500.0
2023-01-01,arpu,business,72.0
2023-01-01,churn_rate,business,1.2
2023-01-01,net_adds,business,4800.0
2023-02-01,arpu,postpaid,55.25
2023-02-01,churn_rate,postpaid,1.81
2023-02-01,net_adds,postpaid,18150.0
2023-02-01,arpu,prepaid,20.62
2023-02-01,churn_rate,prepaid,2.88
2023-02-01,net_adds,prepaid,14610.0
2023-02-01,arpu,business,72.35
2023-02-01,churn_rate,business,1.2
2023-02-01,net_adds,business,4860.0
2023-03-01,arpu,postpaid,55.5
2023-03-01,churn_rate,postpaid,1.82
2023-03-01,net_adds,postpaid,19215.0
2023-03-01,arpu,prepaid,20.74
2023-03-01,churn_rate,prepaid,2.87
2023-03-01,net_adds,prepaid,15456.0
2023-03-01,arpu,business,72.7
2023-03-01,churn_rate,business,1.21
2023-03-01,net_adds,business,5166.0
2023-04-01,arpu,postpaid,55.75
2023-04-01,churn_rate,postpaid,1.83
2023-04-01,net_adds,postpaid,18450.0
2023-04-01,arpu,prepaid,20.86
2023-04-01,churn_rate,prepaid,2.85
2023-04-01,net_adds,prepaid,14830.0
2023-04-01,arpu,business,73.05
2023-04-01,churn_rate,business,1.21
2023-04-01,net_adds,business,4980.0
2023-05-01,arpu,postpaid,56.0
2023-05-01,churn_rate,postpaid,1.84
2023-05-01,net_adds,postpaid,18600.0
2023-05-01,arpu,prepaid,20.98
2023-05-01,churn_rate,prepaid,2.84
2023-05-01,net_adds,prepaid,14940.0
2023-05-01,arpu,business,73.4
2023-05-01,churn_rate,business,1.22
2023-05-01,net_adds,business,5040.0
2023-06-01,arpu,postpaid,56.25
2023-06-01,churn_rate,postpaid,1.85
2023-06-01,net_adds,postpaid,17812.5
2023-06-01,arpu,prepaid,21.1
2023-06-01,churn_rate,prepaid,2.83
2023-06-01,net_adds,prepaid,14297.5
2023-06-01,arpu,business,73.75
2023-06-01,churn_rate,business,1.22
2023-06-01,net_adds,business,4845.0
2023-07-01,arpu,postpaid,56.5
2023-07-01,churn_rate,postpaid,1.86
2023-07-01,net_adds,postpaid,18900.0
2023-07-01,arpu,prepaid,21.22
2023-07-01,churn_rate,prepaid,2.81
2023-07-01,net_adds,prepaid,15160.0
2023-07-01,arpu,business,74.1
2023-07-01,churn_rate,business,1.23
2023-07-01,net_adds,business,5160.0
2023-08-01,arpu,postpaid,56.75
2023-08-01,churn_rate,postpaid,1.87
2023-08-01,net_adds,postpaid,19050.0
2023-08-01,arpu,prepaid,21.34
2023-08-01,churn_rate,prepaid,2.79
2023-08-01,net_adds,prepaid,15270.0
2023-08-01,arpu,business,74.45
2023-08-01,churn_rate,business,1.23
2023-08-01,net_adds,business,5220.0
2023-09-01,arpu,postpaid,57.0
2023-09-01,churn_rate,postpaid,1.88
2023-09-01,net_adds,postpaid,20160.0
2023-09-01,arpu,prepaid,21.46
2023-09-01,churn_rate,prepaid,2.77
2023-09-01,net_adds,prepaid,16149.0
2023-09-01,arpu,business,74.8
2023-09-01,churn_rate,business,1.24
2023-09-01,net_adds,business,5544.0
2023-10-01,arpu,postpaid,57.25
2023-10-01,churn_rate,postpaid,1.89
2023-10-01,net_adds,postpaid,19350.0
2023-10-01,arpu,prepaid,21.58
2023-10-01,churn_rate,prepaid,2.76
2023-10-01,net_adds,prepaid,15490.0
2023-10-01,arpu,business,75.15
2023-10-01,churn_rate,business,1.24
2023-10-01,net_adds,business,5340.0
2023-11-01,arpu,postpaid,57.5
2023-11-01,churn_rate,postpaid,1.9
2023-11-01,net_adds,postpaid,19500.0
2023-11-01,arpu,prepaid,21.7
2023-11-01,churn_rate,prepaid,2.75
2023-11-01,net_adds,prepaid,15600.0
2023-11-01,arpu,business,75.5
2023-11-01,churn_rate,business,1.25
2023-11-01,net_adds,business,5400.0
2023-12-01,arpu,postpaid,57.75
2023-12-01,churn_rate,postpaid,1.9
2023-12-01,net_adds,postpaid,18667.5
2023-12-01,arpu,prepaid,21.82
2023-12-01,churn_rate,prepaid,2.74
2023-12-01,net_adds,prepaid,14924.5
2023-12-01,arpu,business,75.85
2023-12-01,churn_rate,business,1.25
2023-12-01,net_adds,business,5187.0
2024-01-01,arpu,postpaid,58.0
2024-01-01,churn_rate,postpaid,1.92
2024-01-01,net_adds,postpaid,19800.0
2024-01-01,arpu,prepaid,21.94
2024-01-01,churn_rate,prepaid,2.72
2024-01-01,net_adds,prepaid,15820.0
2024-01-01,arpu,business,76.2
2024-01-01,churn_rate,business,1.26
2024-01-01,net_adds,business,5520.0
2024-02-01,arpu,postpaid,58.25
2024-02-01,churn_rate,postpaid,1.93
2024-02-01,net_adds,postpaid,19950.0
2024-02-01,arpu,prepaid,22.06
2024-02-01,churn_rate,prepaid,2.71
2024-02-01,net_adds,prepaid,15930.0
2024-02-01,arpu,business,76.55
2024-02-01,churn_rate,business,1.26
2024-02-01,net_adds,business,5580.0
2024-03-01,arpu,postpaid,58.5
2024-03-01,churn_rate,postpaid,1.95
2024-03-01,net_adds,postpaid,21105.0
2024-03-01,arpu,prepaid,22.18
2024-03-01,churn_rate,prepaid,2.68
2024-03-01,net_adds,prepaid,16842.0
2024-03-01,arpu,business,76.9
2024-03-01,churn_rate,business,1.27
2024-03-01,net_adds,business,5922.0
2024-04-01,arpu,postpaid,58.75
2024-04-01,churn_rate,postpaid,1.95
2024-04-01,net_adds,postpaid,20250.0
2024-04-01,arpu,prepaid,22.3
2024-04-01,churn_rate,prepaid,2.67
2024-04-01,net_adds,prepaid,16150.0
2024-04-01,arpu,business,77.25
2024-04-01,churn_rate,business,1.27
2024-04-01,net_adds,business,5700.0
2024-05-01,arpu,postpaid,59.0
2024-05-01,churn_rate,postpaid,1.96
2024-05-01,net_adds,postpaid,20400.0
2024-05-01,arpu,prepaid,22.42
2024-05-01,churn_rate,prepaid,2.66
2024-05-01,net_adds,prepaid,16260.0
2024-05-01,arpu,business,77.6
2024-05-01,churn_rate,business,1.28
2024-05-01,net_adds,business,5760.0
2024-06-01,arpu,postpaid,59.25
2024-06-01,churn_rate,postpaid,1.96
2024-06-01,net_adds,postpaid,19522.5
2024-06-01,arpu,prepaid,22.54
2024-06-01,churn_rate,prepaid,2.66
2024-06-01,net_adds,prepaid,15551.5
2024-06-01,arpu,business,77.95
2024-06-01,churn_rate,business,1.28
2024-06-01,net_adds,business,5529.0
